namePlayer,season_start,slugSeason,slugTeam,idTeam,isRookie,numberPlayerSeason,idPlayer,slugSeasonType,gp,gs,fgmTotals,fgaTotals,pctFG,fg3mTotals,fg3aTotals,pctFG3,pctFT,fg2mTotals,fg2aTotals,pctFG2,agePlayer,minutesTotals,ftmTotals,ftaTotals,orebTotals,drebTotals,trebTotals,astTotals,stlTotals,blkTotals,tovTotals,pfTotals,ptsTotals,career_pts,career_rbs,career_asts,career_2pfga,career_2pfgm,career_3pfga,career_3pfgm,career_fga,career_fgm,career_fta,career_ftm,career_mins,cg,olympic_year,season_pts,season_rbs,season_asts,season_2p_pct,season_3p_pct,season_fg_pct,season_ftr,season_mpg,career_2p_pct,career_3p_pct,career_fg_pct,career_ftr,career_mpg,pts,rbs,asts,fg_2,fg_3,fg,ftr,mpg,olympic_team,above_avg_stats,above_avg_season
Dwight Howard,2012,2012-13,LAL,1610612747,FALSE,8,2730,RS,76,76,470,813,0.578,1,6,0.166666666666667,0.492,469,807,0.581164807930607,27,2722,355,721,251,694,945,108,84,186,225,291,1296,16.8010849909584,12.3336347197107,1.42585895117541,11406,6716,68,9,11474,6725,9065,5123,37178,1106,0,17.0526315789474,12.4342105263158,1.42105263157895,0.581164807930607,0.166666666666667,0.578105781057811,0.886838868388684,35.8157894736842,0.588812905488339,0.132352941176471,0.586107721805822,0.790047062924874,33.6148282097649,1,1,0,0,1,0,1,1,,5,1
Dwight Howard,2013,2013-14,HOU,1610612745,FALSE,9,2730,RS,71,71,473,800,0.591,2,7,0.285714285714286,0.547,471,793,0.593947036569987,28,2396,349,638,231,635,866,131,60,128,229,240,1297,16.8010849909584,12.3336347197107,1.42585895117541,11406,6716,68,9,11474,6725,9065,5123,37178,1106,0,18.2676056338028,12.1971830985916,1.84507042253521,0.593947036569987,0.285714285714286,0.59125,0.7975,33.7464788732394,0.588812905488339,0.132352941176471,0.586107721805822,0.790047062924874,33.6148282097649,1,0,1,1,1,1,1,1,,7,1
Dwight Howard,2014,2014-15,HOU,1610612745,FALSE,10,2730,RS,41,41,251,423,0.593,1,2,0.5,0.528,250,421,0.593824228028504,29,1223,143,271,110,321,431,50,28,53,115,137,646,16.8010849909584,12.3336347197107,1.42585895117541,11406,6716,68,9,11474,6725,9065,5123,37178,1106,0,15.7560975609756,10.5121951219512,1.21951219512195,0.593824228028504,0.5,0.59338061465721,0.640661938534279,29.8292682926829,0.588812905488339,0.132352941176471,0.586107721805822,0.790047062924874,33.6148282097649,0,0,0,1,1,1,0,0,,3,0
Dwight Howard,2015,2015-16,HOU,1610612745,FALSE,11,2730,RS,71,71,372,600,0.62,0,6,0,0.489,372,594,0.626262626262626,30,2280,232,474,238,597,835,98,69,113,166,219,976,16.8010849909584,12.3336347197107,1.42585895117541,11406,6716,68,9,11474,6725,9065,5123,37178,1106,0,13.7464788732394,11.7605633802817,1.38028169014085,0.626262626262626,0,0.62,0.79,32.112676056338,0.588812905488339,0.132352941176471,0.586107721805822,0.790047062924874,33.6148282097649,0,0,0,1,0,1,0,0,,2,0
Dwight Howard,2016,2016-17,ATL,1610612737,FALSE,12,2730,RS,74,74,388,613,0.633,0,2,0,0.533,388,611,0.635024549918167,31,2199,226,424,296,644,940,104,64,92,170,203,1002,16.8010849909584,12.3336347197107,1.42585895117541,11406,6716,68,9,11474,6725,9065,5123,37178,1106,0,13.5405405405405,12.7027027027027,1.40540540540541,0.635024549918167,0,0.632952691680261,0.691680261011419,29.7162162162162,0.588812905488339,0.132352941176471,0.586107721805822,0.790047062924874,33.6148282097649,0,1,0,1,0,1,0,0,,3,0
Dwight Howard,2017,2017-18,CHA,1610612766,FALSE,13,2730,RS,81,81,506,911,0.555,1,7,0.142857142857143,0.574,505,904,0.558628318584071,32,2463,334,582,255,757,1012,105,48,131,208,249,1347,16.8010849909584,12.3336347197107,1.42585895117541,11406,6716,68,9,11474,6725,9065,5123,37178,1106,0,16.6296296296296,12.4938271604938,1.2962962962963,0.558628318584071,0.142857142857143,0.55543358946213,0.638858397365532,30.4074074074074,0.588812905488339,0.132352941176471,0.586107721805822,0.790047062924874,33.6148282097649,0,1,0,0,1,0,0,0,,2,0
Dwight Howard,2018,2018-19,WAS,1610612764,FALSE,14,2730,RS,9,9,43,69,0.623,0,0,0,0.604,43,69,0.623188405797102,33,230,29,48,24,59,83,4,7,4,16,34,115,16.8010849909584,12.3336347197107,1.42585895117541,11406,6716,68,9,11474,6725,9065,5123,37178,1106,0,12.7777777777778,9.22222222222222,0.444444444444444,0.623188405797102,0,0.623188405797102,0.695652173913044,25.5555555555556,0.588812905488339,0.132352941176471,0.586107721805822,0.790047062924874,33.6148282097649,0,0,0,1,,1,0,0,,2,0
Dwight Howard,2019,2019-20,LAL,1610612747,FALSE,15,2730,RS,62,2,188,257,0.732,3,5,0.6,0.494,185,252,0.734126984126984,34,1193,89,180,156,301,457,42,27,76,73,200,468,16.8010849909584,12.3336347197107,1.42585895117541,11406,6716,68,9,11474,6725,9065,5123,37178,1106,0,7.54838709677419,7.37096774193548,0.67741935483871,0.734126984126984,0.6,0.731517509727626,0.700389105058366,19.241935483871,0.588812905488339,0.132352941176471,0.586107721805822,0.790047062924874,33.6148282097649,0,0,0,1,1,1,0,0,,3,0
Dwyane Wade,2003,2003-04,MIA,1610612748,TRUE,0,2548,RS,61,56,371,798,0.465,16,53,0.30188679245283,0.747,355,745,0.476510067114094,22,2130,233,312,85,162,247,275,86,34,196,140,991,21.9781783681214,4.68026565464896,5.40891840607211,15743,7905,1874,549,17617,8454,7463,5708,35777,1054,0,16.2459016393443,4.04918032786885,4.50819672131148,0.476510067114094,0.30188679245283,0.464912280701754,0.390977443609023,34.9180327868853,0.502127929873595,0.292956243329776,0.47987739115627,0.42362490775955,33.9440227703985,0,0,0,0,1,0,0,1,,2,0
Dwyane Wade,2004,2004-05,MIA,1610612748,FALSE,1,2548,RS,77,77,630,1318,0.478,13,45,0.288888888888889,0.762,617,1273,0.484681853888452,23,2974,581,762,110,287,397,520,121,82,321,230,1854,21.9781783681214,4.68026565464896,5.40891840607211,15743,7905,1874,549,17617,8454,7463,5708,35777,1054,1,24.0779220779221,5.15584415584416,6.75324675324675,0.484681853888452,0.288888888888889,0.477996965098634,0.57814871016692,38.6233766233766,0.502127929873595,0.292956243329776,0.47987739115627,0.42362490775955,33.9440227703985,1,1,1,0,0,0,1,1,2004,5,1
